Date,Temperature (Â°C)
1980-01-31,14.192752
1980-02-29,16.484448
1980-03-31,12.956228
1980-04-30,14.432986
1980-05-31,15.495426
1980-06-30,16.766324
1980-07-31,13.945523
1980-08-31,14.592378
1980-09-30,15.79819
1980-10-31,12.392852
1980-11-30,16.429545
1980-12-31,15.052887
1981-01-31,14.53415
1981-02-28,16.956228
1981-03-31,13.522085
1981-04-30,14.757822
1981-05-31,15.090457
1981-06-30,16.943786
1981-07-31,15.47819
1981-08-31,14.343786
1981-09-30,14.205129
1981-10-31,13.673118
1981-11-30,16.528874
1981-12-31,14.173118
1982-01-31,14.943786
1982-02-28,16.882353
1982-03-31,12.925783
1982-04-30,15.335417
1982-05-31,16.257822
1982-06-30,16.192752
1982-07-31,15.180915
1982-08-31,13.556228
1982-09-30,17.465851
1982-10-31,13.271126
1982-11-30,12.673118
1982-12-31,15.407347
1983-01-31,13.602564
1983-02-28,16.407347
1983-03-31,16.07819
1983-04-30,14.87819
1983-05-31,15.766324
1983-06-30,16.692752
1983-07-31,15.452887
1983-08-31,14.004574
1983-09-30,14.673118
1983-10-31,13.141106
1983-11-30,16.882353
1983-12-31,14.205129
1984-01-31,14.343786
1984-02-29,16.257822
1984-03-31,13.317647
1984-04-30,15.180915
1984-05-31,15.943786
1984-06-30,16.829258
1984-07-31,15.090457
1984-08-31,13.945523
1984-09-30,14.592378
1984-10-31,13.317647
1984-11-30,16.692752
1984-12-31,14.592378
1985-01-31,14.757822
1985-02-28,16.692752
1985-03-31,13.090457
1985-04-30,15.495426
1985-05-31,16.192752
1985-06-30,17.12819
1985-07-31,15.570455
1985-08-31,14.205129
1985-09-30,14.87819
1985-10-31,13.602564
1985-11-30,17.030915
1985-12-31,14.673118
1986-01-31,14.87819
1986-02-28,16.829258
1986-03-31,13.317647
1986-04-30,15.335417
1986-05-31,16.257822
1986-06-30,17.030915
1986-07-31,15.47819
1986-08-31,13.824897
1986-09-30,14.673118